qname	cds_start	cds_end	map_start	map_end	pid	pid_adj	n_error	n_insert	n_mismatch	n_deletion	rname
01_A01	1	1302	1	638	100.0	49.0	0	0	0	0	ENSMUST00000021680.12|ENSMUSG00000021255.18|OTTMUSG00000023036.7|OTTMUST00000096930.1|Esrrb-201|Esrrb|2136|UTR5:1-99|CDS:100-1401|UTR3:1402-2136|
01_A03	1	1209	1	547	100.0	45.2	0	0	0	0	ENSMUST00000031591.10|ENSMUSG00000029595.10|OTTMUSG00000039746.4|OTTMUST00000103349.4|Lhx5-201|Lhx5|2689|UTR5:1-582|CDS:583-1791|UTR3:1792-2689|
01_A04	1	1455	1	645	100.0	44.3	0	0	0	0	ENSMUST00000034184.12|ENSMUSG00000031737.12|OTTMUSG00000040089.3|OTTMUST00000104133.3|Irx5-201|Irx5|2450|UTR5:1-435|CDS:436-1890|UTR3:1891-2450|
01_A05	1	1221	2	611	100.0	50.0	0	0	0	0	ENSMUST00000018842.14|ENSMUSG00000018698.16|OTTMUSG00000000972.8|OTTMUST00000001910.4|Lhx1-201|Lhx1|3846|UTR5:1-1360|CDS:1361-2581|UTR3:2582-3846|
01_A06	1	2298	5	622	99.8	26.8	1	0	1	0	ENSMUST00000020071.4|ENSMUSG00000019913.5|OTTMUSG00000063890.5|OTTMUST00000155689.5|Sim1-201|Sim1|7355|UTR5:1-246|CDS:247-2544|UTR3:2545-7355|
01_A12	1	879	1	656	99.8	74.5	1	0	1	0	ENST00000456324.5|ENSG00000167635.12|OTTHUMG00000180511.1|-|ZNF146-202|ZNF146|3780|UTR5:1-1449|CDS:1450-2328|UTR3:2329-3780|
01_B05	1	1164	10	622	100.0	52.7	0	0	0	0	ENST00000355526.10|ENSG00000011332.21|OTTHUMG00000157164.4|OTTHUMT00000347724.2|DPF1-201|DPF1|2301|UTR5:1-80|CDS:81-1244|UTR3:1245-2301|
01_B07	1	1122	1	596	100.0	53.1	0	0	0	0	ENST00000382276.8|ENSG00000137090.12|OTTHUMG00000019435.3|OTTHUMT00000051489.3|DMRT1-201|DMRT1|2215|UTR5:1-142|CDS:143-1264|UTR3:1265-2215|
01_B09	1	1164	8	554	100.0	47.0	0	0	0	0	ENST00000317216.3|ENSG00000179388.9|OTTHUMG00000097825.3|OTTHUMT00000215098.2|EGR3-201|EGR3|4514|UTR5:1-536|CDS:537-1700|UTR3:1701-4514|
01_B11	1	1239	1	572	100.0	46.2	0	0	0	0	ENST00000256495.4|ENSG00000134107.5|OTTHUMG00000119035.3|OTTHUMT00000239244.3|BHLHE40-201|BHLHE40|3152|UTR5:1-282|CDS:283-1521|UTR3:1522-3152|
01_B12	1	1293	8	635	100.0	48.6	0	0	0	0	ENST00000350148.10|ENSG00000120693.14|OTTHUMG00000016740.2|OTTHUMT00000044526.2|SMAD9-201|SMAD9|2208|UTR5:1-309|CDS:310-1602|UTR3:1603-2208|
01_C01	1	1323	3	537	100.0	40.4	0	0	0	0	ENST00000587260.1|ENSG00000008441.18|OTTHUMG00000180726.4|OTTHUMT00000452773.1|NFIX-208|NFIX|1537|UTR5:1-58|CDS:59-1381|UTR3:1382-1537|
01_C06	1	612	4	234	100.0	37.7	0	0	0	0	ENST00000344884.4|ENSG00000169953.12|OTTHUMG00000041947.2|OTTHUMT00000100001.1|HSFY2-202|HSFY2|1038|UTR5:1-97|CDS:98-709|UTR3:710-1038|
01_C12	1	1419	1	535	100.0	37.7	0	0	0	0	ENST00000298282.14|ENSG00000165495.16|OTTHUMG00000165884.5|OTTHUMT00000386866.4|PKNOX2-201|PKNOX2|3642|UTR5:1-226|CDS:227-1645|UTR3:1646-3642|
01_D01	1	1221	4	628	100.0	51.2	0	0	0	0	ENST00000414429.5|ENSG00000235109.8|OTTHUMG00000014518.5|OTTHUMT00000346804.1|ZSCAN31-203|ZSCAN31|3551|UTR5:1-904|CDS:905-2125|UTR3:2126-3551|
01_D02	1	1374	1	638	100.0	46.4	0	0	0	0	ENST00000355557.7|ENSG00000196387.10|OTTHUMG00000167942.3|OTTHUMT00000397169.1|ZNF140-202|ZNF140|2349|UTR5:1-198|CDS:199-1572|UTR3:1573-2349|
01_D03	1	2247	1	636	100.0	28.3	0	0	0	0	ENST00000392320.7|ENSG00000138378.19|OTTHUMG00000132700.7|OTTHUMT00000335586.2|STAT4-202|STAT4|2560|UTR5:1-49|CDS:50-2296|UTR3:2297-2560|
01_D05	1	1884	1	673	99.9	35.7	1	0	1	0	ENST00000282308.4|ENSG00000152454.4|OTTHUMG00000183449.3|OTTHUMT00000466702.2|ZNF256-201|ZNF256|2207|UTR5:1-232|CDS:233-2116|UTR3:2117-2207|
01_D06	1	2052	1	611	100.0	29.8	0	0	0	0	ENST00000219069.6|ENSG00000006194.10|OTTHUMG00000129323.4|OTTHUMT00000251463.3|ZNF263-201|ZNF263|3282|UTR5:1-328|CDS:329-2380|UTR3:2381-3282|
01_D07	1	948	1	649	100.0	68.5	0	0	0	0	ENST00000558993.1|ENSG00000174306.22|OTTHUMG00000032481.7|OTTHUMT00000419120.3|ZHX3-211|ZHX3|1528|UTR5:1-475|CDS:476-1423|UTR3:1424-1528|
01_D08	1	1539	1	656	100.0	42.6	0	0	0	0	ENST00000305883.6|ENSG00000172059.11|OTTHUMG00000119004.6|OTTHUMT00000239202.4|KLF11-201|KLF11|4035|UTR5:1-167|CDS:168-1706|UTR3:1707-4035|
01_E01	1	1767	1	630	100.0	35.7	0	0	0	0	ENST00000329285.13|ENSG00000153896.19|OTTHUMG00000182346.5|OTTHUMT00000460648.3|ZNF599-201|ZNF599|3102|UTR5:1-374|CDS:375-2141|UTR3:2142-3102|
01_E07	1	3486	5	645	99.8	18.4	1	0	1	0	ENST00000422911.6|ENSG00000141956.14|OTTHUMG00000086781.7|OTTHUMT00000195240.4|PRDM15-203|PRDM15|6714|UTR5:1-213|CDS:214-3699|UTR3:3700-6714|
01_E09	1	1830	1	678	99.7	36.9	2	0	2	0	ENST00000593133.5|ENSG00000180479.14|OTTHUMG00000182016.4|OTTHUMT00000458667.1|ZNF571-206|ZNF571|2904|UTR5:1-729|CDS:730-2559|UTR3:2560-2904|
01_E10	1	1278	1	619	100.0	48.4	0	0	0	0	ENST00000614034.5|ENSG00000275111.5|OTTHUMG00000155150.5|OTTHUMT00000338595.5|ZNF2-203|ZNF2|3580|UTR5:1-91|CDS:92-1369|UTR3:1370-3580|
01_E12	1	1749	1	610	100.0	34.9	0	0	0	0	ENST00000401424.6|ENSG00000133794.20|OTTHUMG00000150623.9|-|ARNTL-202|ARNTL|2807|UTR5:1-553|CDS:554-2302|UTR3:2303-2807|
01_F01	1	1017	4	637	99.8	62.2	1	0	1	0	ENST00000353609.8|ENSG00000125740.14|OTTHUMG00000182122.3|OTTHUMT00000459561.2|FOSB-201|FOSB|3775|UTR5:1-591|CDS:592-1608|UTR3:1609-3775|
01_F07	1	1026	14	585	100.0	55.8	0	0	0	0	ENST00000361487.7|ENSG00000198807.13|OTTHUMG00000140251.4|OTTHUMT00000276733.3|PAX9-201|PAX9|4166|UTR5:1-230|CDS:231-1256|UTR3:1257-4166|
01_F12	1	1230	1	515	100.0	41.9	0	0	0	0	ENST00000369404.3|ENSG00000023041.12|OTTHUMG00000019062.2|OTTHUMT00000050394.1|ZDHHC6-201|ZDHHC6|1721|UTR5:1-411|CDS:412-1641|UTR3:1642-1721|
01_G09	1	2250	4	664	100.0	29.4	0	0	0	0	ENST00000382004.7|ENSG00000080298.16|OTTHUMG00000019456.2|OTTHUMT00000051545.1|RFX3-204|RFX3|9307|UTR5:1-312|CDS:313-2562|UTR3:2563-9307|
01_G10	1	1425	11	689	100.0	47.6	0	0	0	0	ENST00000429154.7|ENSG00000159882.13|OTTHUMG00000182307.3|OTTHUMT00000460456.2|ZNF230-201|ZNF230|4104|UTR5:1-219|CDS:220-1644|UTR3:1645-4104|
02_A01	1	2292	22	701	100.0	29.7	0	0	0	0	ENST00000678043.1|ENSG00000168610.16|OTTHUMG00000150645.4|-|STAT3-230|STAT3|4837|UTR5:1-221|CDS:222-2513|UTR3:2514-4837|
02_A02	1	1545	1	661	99.8	42.7	1	0	1	0	ENST00000468410.5|ENSG00000105856.14|OTTHUMG00000157642.5|OTTHUMT00000349298.1|HBP1-208|HBP1|2704|UTR5:1-82|CDS:83-1627|UTR3:1628-2704|
02_A03	1	1722	1	652	100.0	37.9	0	0	0	0	ENST00000248211.11|ENSG00000256223.6|OTTHUMG00000167944.4|OTTHUMT00000397182.2|ZNF10-201|ZNF10|4406|UTR5:1-187|CDS:188-1909|UTR3:1910-4406|
02_A10	1	1665	1	632	100.0	38.0	0	0	0	0	ENST00000535489.5|ENSG00000130818.12|OTTHUMG00000180132.4|OTTHUMT00000449905.1|ZNF426-202|ZNF426|2375|UTR5:1-337|CDS:338-2002|UTR3:2003-2375|
02_A12	1	1434	1	599	100.0	41.8	0	0	0	0	ENST00000308683.3|ENSG00000173545.5|OTTHUMG00000090567.2|OTTHUMT00000207105.2|ZNF622-201|ZNF622|1707|UTR5:1-135|CDS:136-1569|UTR3:1570-1707|
02_B11	1	1359	59	533	100.0	35.0	0	0	0	0	ENST00000396373.9|ENSG00000139083.11|OTTHUMG00000168538.3|OTTHUMT00000400130.3|ETV6-202|ETV6|6144|UTR5:1-454|CDS:455-1813|UTR3:1814-6144|
02_B12	1	1422	1	635	99.8	44.6	1	0	1	0	ENST00000395064.3|ENSG00000213588.6|OTTHUMG00000140180.5|OTTHUMT00000276533.2|ZBTB9-201|ZBTB9|2715|UTR5:1-271|CDS:272-1693|UTR3:1694-2715|
02_C01	1	1515	17	682	99.8	43.9	1	0	1	0	ENST00000398612.3|ENSG00000172748.14|OTTHUMG00000086931.10|OTTHUMT00000504173.2|ZNF596-203|ZNF596|2803|UTR5:1-311|CDS:312-1826|UTR3:1827-2803|
02_C02	1	1401	1	727	100.0	51.9	0	0	0	0	ENST00000485903.6|ENSG00000162599.17|OTTHUMG00000008618.11|OTTHUMT00000023804.3|NFIA-212|NFIA|1674|UTR5:1-69|CDS:70-1470|UTR3:1471-1674|
02_C05	1	1356	163	769	100.0	44.8	0	0	0	0	ENST00000187879.12|ENSG00000159885.14|OTTHUMG00000182309.3|OTTHUMT00000460465.2|ZNF222-201|ZNF222|1598|UTR5:1-162|CDS:163-1518|UTR3:1519-1598|
02_C06	1	1326	121	731	99.8	46.0	1	0	1	0	ENST00000361807.8|ENSG00000198298.13|OTTHUMG00000018040.4|OTTHUMT00000047719.3|ZNF485-201|ZNF485|2024|UTR5:1-163|CDS:164-1489|UTR3:1490-2024|
02_C10	1	1398	1	684	100.0	48.9	0	0	0	0	ENST00000302085.9|ENSG00000170365.10|OTTHUMG00000161592.14|OTTHUMT00000365466.2|SMAD1-201|SMAD1|3002|UTR5:1-362|CDS:363-1760|UTR3:1761-3002|
02_D03	1	1167	1	547	100.0	46.9	0	0	0	0	ENST00000304501.2|ENSG00000171056.8|OTTHUMG00000090585.2|OTTHUMT00000207131.2|SOX7-201|SOX7|3215|UTR5:1-78|CDS:79-1245|UTR3:1246-3215|
02_D04	1	1602	1	646	100.0	40.3	0	0	0	0	ENST00000328654.10|ENSG00000198393.8|OTTHUMG00000167936.13|OTTHUMT00000397145.4|ZNF26-201|ZNF26|17697|UTR5:1-474|CDS:475-2076|UTR3:2077-17697|
02_D07	1	652	1	587	99.0	89.1	6	6	0	0	ENST00000587269.5|ENSG00000175387.16|OTTHUMG00000132652.5|OTTHUMT00000450575.2|SMAD2-208|SMAD2|1042|UTR5:1-390|CDS:391-1042|
02_D11	1	1296	15	608	100.0	45.8	0	0	0	0	ENST00000379608.9|ENSG00000137203.15|OTTHUMG00000014235.8|OTTHUMT00000039819.3|TFAP2A-202|TFAP2A|3831|UTR5:1-795|CDS:796-2091|UTR3:2092-3831|
02_D12	1	2409	1	616	100.0	25.6	0	0	0	0	ENST00000371477.4|ENSG00000096401.8|OTTHUMG00000014767.2|OTTHUMT00000040743.2|CDC5L-201|CDC5L|6241|UTR5:1-118|CDS:119-2527|UTR3:2528-6241|
02_E04	1	1383	33	653	100.0	44.9	0	0	0	0	ENST00000393655.4|ENSG00000008196.13|OTTHUMG00000014836.5|OTTHUMT00000040886.4|TFAP2B-202|TFAP2B|5631|UTR5:1-21|CDS:22-1404|UTR3:1405-5631|
02_F01	1	1278	1	650	99.7	50.7	2	0	2	0	ENST00000327367.9|ENSG00000166949.17|OTTHUMG00000133230.6|OTTHUMT00000256967.3|SMAD3-201|SMAD3|6464|UTR5:1-553|CDS:554-1831|UTR3:1832-6464|
02_F02	1	1599	143	658	98.9	31.9	6	6	0	0	ENST00000334213.10|ENSG00000132010.16|OTTHUMG00000156409.4|OTTHUMT00000344101.2|ZNF20-201|ZNF20|3004|UTR5:1-168|CDS:169-1767|UTR3:1768-3004|
02_F03	1	1260	1	658	99.4	51.9	4	0	4	0	ENST00000601151.5|ENSG00000167554.15|OTTHUMG00000182645.4|OTTHUMT00000462881.1|ZNF610-207|ZNF610|2723|UTR5:1-452|CDS:453-1712|UTR3:1713-2723|
02_F04	1	1602	1	624	100.0	39.0	0	0	0	0	ENST00000328654.10|ENSG00000198393.8|OTTHUMG00000167936.13|OTTHUMT00000397145.4|ZNF26-201|ZNF26|17697|UTR5:1-474|CDS:475-2076|UTR3:2077-17697|
02_F06	1	1602	1	635	99.7	39.5	2	0	2	0	ENST00000366197.9|ENSG00000188785.12|OTTHUMG00000183281.5|OTTHUMT00000465937.2|ZNF548-202|ZNF548|4955|UTR5:1-250|CDS:251-1852|UTR3:1853-4955|
02_F08	1	1650	1	659	99.8	39.9	1	0	1	0	ENST00000322748.7|ENSG00000154957.14|OTTHUMG00000178307.6|OTTHUMT00000441450.2|ZNF18-201|ZNF18|2767|UTR5:1-605|CDS:606-2255|UTR3:2256-2767|
02_G05	1	1644	4	571	99.8	34.5	1	0	1	0	ENST00000392048.7|ENSG00000135899.19|OTTHUMG00000133204.6|OTTHUMT00000332540.1|SP110-204|SP110|1937|UTR5:1-101|CDS:102-1745|UTR3:1746-1937|
02_H02	1	1854	20	708	99.9	37.1	1	0	1	0	ENST00000293471.11|ENSG00000176024.18|OTTHUMG00000182424.6|OTTHUMT00000461104.4|ZNF613-201|ZNF613|3165|UTR5:1-427|CDS:428-2281|UTR3:2282-3165|
02_H03	1	1551	10	684	99.9	43.5	1	0	1	0	ENST00000541777.6|ENSG00000167766.19|OTTHUMG00000182761.4|OTTHUMT00000463701.1|ZNF83-203|ZNF83|3743|UTR5:1-1556|CDS:1557-3107|UTR3:3108-3743|
02_H04	1	2415	5	648	100.0	26.7	0	0	0	0	ENST00000655819.1|ENSG00000110693.19|OTTHUMG00000165876.8|-|SOX6-218|SOX6|8979|UTR5:1-204|CDS:205-2619|UTR3:2620-8979|
02_H07	1	1662	1	700	100.0	42.1	0	0	0	0	ENST00000339282.12|ENSG00000249709.8|OTTHUMG00000156418.5|OTTHUMT00000344120.3|ZNF564-201|ZNF564|2885|UTR5:1-150|CDS:151-1812|UTR3:1813-2885|
02_H08	1	837	85	731	100.0	77.3	0	0	0	0	ENST00000683699.1|ENSG00000132170.24|OTTHUMG00000129764.15|-|PPARG-229|PPARG|1177|UTR5:1-93|CDS:94-930|UTR3:931-1177|
02_H09	1	2061	1	635	100.0	30.8	0	0	0	0	ENST00000532777.6|ENSG00000147789.16|OTTHUMG00000165200.2|OTTHUMT00000382645.2|ZNF7-216|ZNF7|2760|UTR5:1-95|CDS:96-2156|UTR3:2157-2760|
02_H11	1	822	1	656	100.0	79.8	0	0	0	0	ENST00000673734.1|ENSG00000115415.20|OTTHUMG00000132699.7|OTTHUMT00000529890.1|STAT1-214|STAT1|3925|UTR5:1-298|CDS:299-1120|UTR3:1121-3925|
02_H12	1	2910	1	639	99.8	21.9	1	0	1	0	ENST00000226574.9|ENSG00000109320.13|OTTHUMG00000161080.10|OTTHUMT00000253801.2|NFKB1-201|NFKB1|4055|UTR5:1-437|CDS:438-3347|UTR3:3348-4055|
03_A01	1	1287	3	644	100.0	49.9	0	0	0	0	ENST00000376983.8|ENSG00000126767.18|OTTHUMG00000021452.4|OTTHUMT00000056437.2|ELK1-203|ELK1|2876|UTR5:1-281|CDS:282-1568|UTR3:1569-2876|
03_A02	1	1386	1	698	100.0	50.4	0	0	0	0	ENST00000355772.8|ENSG00000126746.18|OTTHUMG00000168716.5|OTTHUMT00000400714.1|ZNF384-202|ZNF384|2514|UTR5:1-152|CDS:153-1538|UTR3:1539-2514|
03_A03	1	1728	4	659	100.0	38.0	0	0	0	0	ENST00000621650.2|ENSG00000278129.2|OTTHUMG00000182073.3|OTTHUMT00000459135.3|ZNF8-201|ZNF8|9110|UTR5:1-127|CDS:128-1855|UTR3:1856-9110|
03_A04	1	1557	4	653	100.0	41.7	0	0	0	0	ENST00000339249.5|ENSG00000173275.13|OTTHUMG00000022478.2|OTTHUMT00000058411.2|ZNF449-201|ZNF449|4034|UTR5:1-140|CDS:141-1697|UTR3:1698-4034|
03_A05	1	1314	3	637	100.0	48.3	0	0	0	0	ENST00000361729.3|ENSG00000007968.7|OTTHUMG00000003223.2|OTTHUMT00000008885.2|E2F2-201|E2F2|5196|UTR5:1-440|CDS:441-1754|UTR3:1755-5196|
03_A06	1	2424	41	659	99.8	25.5	1	0	1	0	ENST00000554966.5|ENSG00000100968.14|OTTHUMG00000029351.13|OTTHUMT00000414131.1|NFATC4-218|NFATC4|2506|UTR5:1-82|CDS:83-2506|
03_A10	1	1623	1	643	100.0	39.6	0	0	0	0	ENST00000343979.6|ENSG00000196646.12|OTTHUMG00000156429.8|OTTHUMT00000344151.4|ZNF136-201|ZNF136|3601|UTR5:1-108|CDS:109-1731|UTR3:1732-3601|
03_A11	1	2019	1	583	100.0	28.9	0	0	0	0	ENST00000557385.2|ENSG00000177485.7|OTTHUMG00000171159.5|OTTHUMT00000434468.4|ZBTB33-202|ZBTB33|5253|UTR5:1-270|CDS:271-2289|UTR3:2290-5253|
03_A12	1	1686	2	643	100.0	38.1	0	0	0	0	ENST00000361085.9|ENSG00000075407.18|OTTHUMG00000192066.2|OTTHUMT00000047624.3|ZNF37A-202|ZNF37A|8738|UTR5:1-345|CDS:346-2031|UTR3:2032-8738|
03_B02	1	1368	1	674	100.0	49.3	0	0	0	0	ENST00000586426.5|ENSG00000172000.7|OTTHUMG00000180501.4|OTTHUMT00000451639.2|ZNF556-202|ZNF556|1643|UTR5:1-87|CDS:88-1455|UTR3:1456-1643|
03_B03	1	2379	1	644	100.0	27.1	0	0	0	0	ENST00000551380.6|ENSG00000166704.12|OTTHUMG00000169804.2|OTTHUMT00000405964.2|ZNF606-207|ZNF606|4087|UTR5:1-483|CDS:484-2862|UTR3:2863-4087|
03_B04	1	1617	2	667	99.8	41.1	1	0	1	0	ENST00000317243.10|ENSG00000172006.12|OTTHUMG00000180493.6|OTTHUMT00000451598.4|ZNF554-201|ZNF554|3704|UTR5:1-204|CDS:205-1821|UTR3:1822-3704|
03_B05	1	1620	4	613	99.8	37.6	1	0	1	0	ENST00000292176.2|ENSG00000160685.13|OTTHUMG00000037414.1|OTTHUMT00000091084.1|ZBTB7B-201|ZBTB7B|2129|UTR5:1-213|CDS:214-1833|UTR3:1834-2129|
03_B06	1	2148	160	834	100.0	31.4	0	0	0	0	ENST00000287169.8|ENSG00000156599.11|OTTHUMG00000167198.3|OTTHUMT00000393694.2|ZDHHC5-201|ZDHHC5|4443|UTR5:1-1144|CDS:1145-3292|UTR3:3293-4443|
03_B07	1	1380	1	678	100.0	49.1	0	0	0	0	ENST00000376896.8|ENSG00000198963.11|OTTHUMG00000020026.3|OTTHUMT00000052692.3|RORB-201|RORB|9581|UTR5:1-642|CDS:643-2022|UTR3:2023-9581|
03_B08	1	1389	2	632	100.0	45.4	0	0	0	0	ENST00000481739.2|ENSG00000186350.12|OTTHUMG00000020887.5|OTTHUMT00000054949.2|RXRA-202|RXRA|5537|UTR5:1-177|CDS:178-1566|UTR3:1567-5537|
03_C01	1	1860	1	670	100.0	36.0	0	0	0	0	ENST00000239882.7|ENSG00000120690.16|OTTHUMG00000016783.8|OTTHUMT00000044654.4|ELF1-201|ELF1|3678|UTR5:1-317|CDS:318-2177|UTR3:2178-3678|
03_C03	1	1311	1	643	99.8	49.0	1	0	1	0	ENST00000291547.10|ENSG00000160199.15|OTTHUMG00000086833.6|OTTHUMT00000195520.5|PKNOX1-201|PKNOX1|5300|UTR5:1-159|CDS:160-1470|UTR3:1471-5300|
03_C05	1	1302	4	646	99.8	49.3	1	0	1	0	ENST00000318203.9|ENSG00000180532.11|OTTHUMG00000183474.1|OTTHUMT00000466812.1|ZSCAN4-201|ZSCAN4|2246|UTR5:1-697|CDS:698-1999|UTR3:2000-2246|
03_C06	1	1605	307	1018	100.0	44.4	0	0	0	0	ENST00000361584.5|ENSG00000187801.15|OTTHUMG00000007302.4|OTTHUMT00000504377.2|ZFP69B-201|ZFP69B|2217|UTR5:1-486|CDS:487-2091|UTR3:2092-2217|
03_C11	1	1497	1	638	100.0	42.6	0	0	0	0	ENST00000249375.8|ENSG00000128604.20|OTTHUMG00000158410.7|-|IRF5-201|IRF5|2749|UTR5:1-40|CDS:41-1537|UTR3:1538-2749|
03_C12	1	2412	1	664	100.0	27.5	0	0	0	0	ENST00000337433.10|ENSG00000167380.17|OTTHUMG00000182351.2|-|ZNF226-202|ZNF226|2563|UTR5:1-140|CDS:141-2552|UTR3:2553-2563|
03_D02	1	1623	1	708	99.7	43.5	2	0	2	0	ENST00000590202.3|ENSG00000175322.12|OTTHUMG00000182055.2|OTTHUMT00000459037.2|ZNF519-207|ZNF519|6760|UTR5:1-158|CDS:159-1781|UTR3:1782-6760|
03_D03	1	2034	8	613	100.0	29.8	0	0	0	0	ENST00000307750.5|ENSG00000168795.5|OTTHUMG00000019918.2|OTTHUMT00000052462.2|ZBTB5-201|ZBTB5|4690|UTR5:1-240|CDS:241-2274|UTR3:2275-4690|
03_D04	1	1380	3	663	100.0	47.9	0	0	0	0	ENST00000352065.10|ENSG00000148737.17|OTTHUMG00000019070.11|OTTHUMT00000490056.1|TCF7L2-204|TCF7L2|1553|UTR5:1-97|CDS:98-1477|UTR3:1478-1553|
03_D08	1	2085	4	660	99.8	31.5	1	0	1	0	ENST00000381222.8|ENSG00000214717.12|OTTHUMG00000021069.10|OTTHUMT00000055619.3|ZBED1-202|ZBED1|4507|UTR5:1-201|CDS:202-2286|UTR3:2287-4507|
03_D09	1	1488	1	610	100.0	41.0	0	0	0	0	ENST00000400780.8|ENSG00000185122.11|OTTHUMG00000174604.4|OTTHUMT00000426988.2|HSF1-201|HSF1|2105|UTR5:1-167|CDS:168-1655|UTR3:1656-2105|
03_D12	1	710	1	559	100.0	78.7	0	0	0	0	ENST00000540031.5|ENSG00000198040.11|OTTHUMG00000167939.6|OTTHUMT00000397154.2|ZNF84-210|ZNF84|960|UTR5:1-250|CDS:251-960|
03_E02	1	1335	2	643	100.0	48.1	0	0	0	0	ENST00000250076.7|ENSG00000167840.13|OTTHUMG00000099450.3|OTTHUMT00000216915.1|ZNF232-201|ZNF232|2179|UTR5:1-655|CDS:656-1990|UTR3:1991-2179|
03_E03	1	1497	3	647	99.7	43.0	2	0	2	0	ENST00000342483.5|ENSG00000196152.10|OTTHUMG00000020703.1|OTTHUMT00000054188.1|ZNF79-201|ZNF79|2078|UTR5:1-406|CDS:407-1903|UTR3:1904-2078|
03_E05	1	1476	1	583	100.0	39.5	0	0	0	0	ENST00000284957.9|ENSG00000154710.18|OTTHUMG00000129547.8|OTTHUMT00000251737.3|RABGEF1-201|RABGEF1|3733|UTR5:1-77|CDS:78-1553|UTR3:1554-3733|
03_E07	1	1395	1	677	99.9	48.5	1	0	1	0	ENST00000343381.10|ENSG00000188295.15|OTTHUMG00000040869.6|OTTHUMT00000098394.4|ZNF669-201|ZNF669|1951|UTR5:1-173|CDS:174-1568|UTR3:1569-1951|
03_E08	1	1734	3	680	99.9	39.0	1	0	1	0	ENST00000407315.6|ENSG00000176946.12|OTTHUMG00000133410.4|OTTHUMT00000257267.4|THAP4-204|THAP4|2076|UTR5:1-141|CDS:142-1875|UTR3:1876-2076|
03_E12	1	870	1	613	100.0	70.5	0	0	0	0	ENST00000340684.10|ENSG00000196418.13|OTTHUMG00000041112.3|OTTHUMT00000098573.2|ZNF124-201|ZNF124|1674|UTR5:1-139|CDS:140-1009|UTR3:1010-1674|
03_F01	1	1341	4	655	99.8	48.5	1	0	1	0	ENST00000290552.8|ENSG00000159387.8|OTTHUMG00000172239.4|OTTHUMT00000417445.4|IRX6-201|IRX6|2681|UTR5:1-889|CDS:890-2230|UTR3:2231-2681|
03_F05	1	1749	4	638	100.0	36.3	0	0	0	0	ENST00000299237.3|ENSG00000166188.3|OTTHUMG00000175512.3|OTTHUMT00000430317.1|ZNF319-201|ZNF319|5027|UTR5:1-1437|CDS:1438-3186|UTR3:3187-5027|
03_F07	1	1311	1	609	100.0	46.5	0	0	0	0	ENST00000419022.6|ENSG00000007372.24|OTTHUMG00000041447.26|OTTHUMT00000099286.4|PAX6-209|PAX6|6888|UTR5:1-435|CDS:436-1746|UTR3:1747-6888|
03_G03	1	1326	1	656	100.0	49.5	0	0	0	0	ENST00000373656.4|ENSG00000171448.9|OTTHUMG00000020627.2|OTTHUMT00000053960.2|ZBTB26-202|ZBTB26|4455|UTR5:1-86|CDS:87-1412|UTR3:1413-4455|
03_G05	1	2136	1	682	100.0	31.9	0	0	0	0	ENST00000262259.7|ENSG00000105497.8|OTTHUMG00000167771.5|OTTHUMT00000396205.3|ZNF175-201|ZNF175|6552|UTR5:1-373|CDS:374-2509|UTR3:2510-6552|
03_G08	1	1818	1	661	100.0	36.4	0	0	0	0	ENST00000335815.7|ENSG00000169131.13|OTTHUMG00000192653.2|OTTHUMT00000253481.3|ZNF354A-201|ZNF354A|2521|UTR5:1-155|CDS:156-1973|UTR3:1974-2521|
03_G09	1	1398	1	646	99.7	46.1	2	0	2	0	ENST00000629612.2|ENSG00000081189.16|OTTHUMG00000162634.12|OTTHUMT00000369821.3|MEF2C-232|MEF2C|2851|UTR5:1-426|CDS:427-1824|UTR3:1825-2851|
